,CRN,ARRIVAL_TM,DISPATCH_TM,COUNTY,MUNICIPALITY,DEC_LAT,DEC_LONG,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,HEAVY_TRUCK_COUNT,SMALL_TRUCK_COUNT,SUV_COUNT,COLLISION_TYPE,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,HOUR_OF_DAY,ILLUMINATION,LOCATION_TYPE,ROAD_CONDITION,URBAN_RURAL,INTERSECT_TYPE,WEATHER1,WEATHER2,TCD_TYPE,TCD_FUNC_CD,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,CELL_PHONE,COMM_VEHICLE,DISTRACTED,DRINKING_DRIVER,DRUGGED_DRIVER,FATIGUE_ASLEEP,IMPAIRED_DRIVER,NHTSA_AGG_DRIVING,RUNNING_RED_LT,RUNNING_STOP_SIGN,SPEEDING_RELATED,TAILGATING,MATURE_DRIVER,YOUNG_DRIVER
8846,2007106884,850.0,847.0,67,67301,39.951,-75.1773,0,0,0,0,0,0,4,9,2007,6,8.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8847,2007106950,1941.0,1939.0,67,67301,39.9406,-75.1713,0,0,0,0,0,0,5,9,2007,3,19.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,2007106953,9999.0,9999.0,67,67301,39.8861,-75.2317,0,1,0,1,0,0,4,8,2007,7,99.0,1.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8849,2007106973,1223.0,1220.0,67,67301,39.9865,-75.1329,0,0,0,0,0,0,8,9,2007,4,12.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8850,2007107031,1645.0,1637.0,67,67301,39.9415,-75.235,0,0,0,0,0,0,4,9,2007,5,16.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851,2007107032,1805.0,1802.0,67,67301,39.9257,-75.1608,0,0,0,0,0,0,4,9,2007,7,18.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852,2007107036,9999.0,810.0,67,67301,39.9966,-75.1628,0,0,0,0,0,0,4,9,2007,6,99.0,3.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8853,2007107037,910.0,900.0,67,67301,39.9272,-75.1819,0,0,0,0,0,0,4,9,2007,6,8.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854,2007107041,1218.0,1215.0,67,67301,39.9522,-75.1599,0,0,0,0,0,0,4,9,2007,7,12.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8855,2007107052,1850.0,1847.0,67,67301,39.9972,-75.1673,0,0,0,0,0,0,8,9,2007,2,99.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8856,2007107066,430.0,426.0,67,67301,39.9624,-75.1615,0,0,0,0,0,0,8,9,2007,7,4.0,3.0,0,1.0,3,1,3,  ,2,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
8857,2007107084,1354.0,1352.0,67,67301,39.9219,-75.16,0,0,0,0,0,1,1,9,2007,7,8.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8858,2007107134,2045.0,2033.0,67,67301,39.9727,-75.1735,0,0,0,0,0,0,1,9,2007,2,20.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859,2007107153,750.0,735.0,36,36204,40.1957,-76.2201,0,0,0,0,1,0,1,9,2007,1,7.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8860,2007107190,1516.0,1508.0,38,38301,40.3538,-76.4263,0,0,0,0,0,0,2,10,2007,2,15.0,1.0,0,1.0,2,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8861,2007107224,1747.0,1747.0,67,67301,,,0,0,0,0,1,0,5,9,2007,2,17.0,4.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8862,2007107356,1928.0,1923.0,67,67301,40.0933,-74.9656,0,0,0,0,0,0,4,8,2007,4,19.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863,2007107470,1512.0,1508.0,67,67301,40.0017,-75.1297,0,0,0,0,0,0,5,9,2007,4,15.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8864,2007107499,1202.0,1155.0,67,67301,40.0566,-75.1886,0,0,0,0,0,0,4,9,2007,5,11.0,1.0,0,1.0,3,0,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8865,2007107503,1810.0,1806.0,67,67301,39.9306,-75.1594,0,0,0,0,0,0,5,9,2007,4,99.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8866,2007107507,1816.0,1808.0,67,67301,40.0469,-75.2477,0,0,0,0,0,0,1,9,2007,5,18.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,2007107508,1920.0,1915.0,67,67301,40.0336,-75.2257,0,0,0,0,0,1,4,9,2007,7,19.0,3.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,2007107513,1400.0,1400.0,67,67301,40.0249,-75.2224,0,1,0,0,0,0,5,9,2007,2,14.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8869,2007107525,1735.0,1730.0,67,67301,39.9577,-75.1624,0,0,0,0,0,0,4,9,2007,4,17.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8870,2007107539,1740.0,1735.0,67,67301,39.9966,-75.1142,0,0,0,0,0,0,4,9,2007,5,99.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8871,2007107540,1558.0,1555.0,67,67301,39.9947,-75.1342,0,0,0,0,0,1,5,8,2007,7,15.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8872,2007107552,1422.0,1420.0,67,67301,39.9351,-75.1636,0,0,0,0,0,0,5,9,2007,4,14.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8873,2007107590,723.0,712.0,39,39104,40.5185,-75.5625,0,0,0,0,0,0,4,9,2007,4,7.0,1.0,0,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874,2007107616,1850.0,1845.0,2,2301,40.4559,-79.9333,0,0,0,0,0,0,4,10,2007,3,18.0,3.0,0,9.0,3,0,7,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8875,2007107618,1025.0,1015.0,2,2301,40.4489,-79.9467,0,0,0,0,0,0,4,10,2007,3,10.0,1.0,0,1.0,3,2,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,2007107739,2300.0,9999.0,14,14410,40.7943,-77.8591,0,0,0,0,0,0,4,9,2007,7,22.0,3.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8877,2007107747,1520.0,1513.0,67,67301,39.9536,-75.2119,0,0,0,0,0,0,5,9,2007,5,15.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,2007107771,1630.0,1615.0,67,67301,39.9621,-75.1733,0,0,0,0,0,1,4,9,2007,7,99.0,1.0,0,1.0,3,0,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8879,2007107782,2026.0,2024.0,67,67301,39.9543,-75.1918,0,0,0,0,0,0,4,9,2007,7,20.0,3.0,0,1.0,3,0,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8880,2007107783,1839.0,1836.0,67,67301,39.9534,-75.1967,0,0,0,0,0,0,5,9,2007,4,18.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8881,2007107829,2002.0,1957.0,67,67301,39.9407,-75.2242,0,0,0,0,0,1,4,9,2007,1,19.0,3.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8882,2007107838,1014.0,1013.0,67,67301,39.9505,-75.1489,0,0,0,0,0,0,4,9,2007,4,10.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8883,2007107907,2141.0,2139.0,55,55221,40.0235,-79.0744,0,0,0,0,0,1,4,9,2007,7,21.0,3.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,2007107917,1345.0,1345.0,67,67301,39.9954,-75.1055,0,0,1,0,0,0,8,9,2007,5,13.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8885,2007107983,1853.0,1849.0,11,11225,40.2936,-78.9355,0,0,0,0,0,0,4,10,2007,2,18.0,4.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8886,2007108054,1540.0,1531.0,48,48301,40.6506,-75.3438,0,0,0,0,0,0,4,10,2007,2,15.0,1.0,0,1.0,3,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8887,2007108196,2153.0,2134.0,40,40428,40.9599,-76.0011,0,0,0,0,0,1,4,9,2007,7,21.0,3.0,0,1.0,2,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8888,2007108203,1319.0,1314.0,25,25213,42.1004,-80.1484,0,0,0,0,0,0,1,10,2007,1,13.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8889,2007108525,1555.0,1551.0,67,67301,39.9527,-75.1578,0,0,0,0,0,0,4,9,2007,5,15.0,1.0,0,1.0,3,2,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890,2007108529,210.0,201.0,67,67301,39.9751,-75.1587,0,0,1,0,0,0,8,9,2007,5,2.0,3.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8891,2007108533,1236.0,1235.0,67,67301,40.0143,-75.2044,0,0,0,0,0,0,4,8,2007,4,12.0,1.0,7,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,2007108547,2134.0,2128.0,48,48407,40.5792,-75.3408,0,0,0,0,1,0,4,10,2007,6,20.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8893,2007108762,1630.0,1623.0,19,19501,40.9975,-76.4539,0,0,0,0,0,0,4,10,2007,5,16.0,1.0,0,1.0,2,2,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894,2007108806,1353.0,1353.0,67,67301,40.0233,-75.0768,0,0,0,0,1,0,4,9,2007,3,13.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8895,2007108808,1850.0,1846.0,67,67301,40.0349,-75.0676,0,0,0,0,0,0,4,9,2007,4,18.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8896,2007108831,1643.0,1643.0,64,64302,40.2967,-79.5586,0,0,0,0,0,0,4,10,2007,6,16.0,1.0,2,1.0,3,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897,2007108839,2143.0,2140.0,67,67301,39.9325,-75.1739,0,0,0,0,1,0,4,9,2007,3,21.0,3.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8898,2007108957,1503.0,1503.0,38,38301,40.3447,-76.4269,0,0,0,0,0,0,2,9,2007,1,15.0,1.0,0,1.0,2,1,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8899,2007108963,1454.0,1450.0,14,14210,40.7879,-77.758,0,0,0,0,0,0,4,9,2007,1,14.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900,2007108967,1809.0,1807.0,46,46413,40.1219,-75.3435,0,0,0,0,0,0,8,9,2007,6,18.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8901,2007109074,9999.0,9999.0,67,67301,39.9784,-75.1746,0,0,0,0,0,0,5,9,2007,3,17.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8902,2007109134,1615.0,1612.0,67,67301,40.0121,-75.1122,0,0,0,0,0,0,4,9,2007,3,16.0,3.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903,2007109250,1851.0,1848.0,48,48101,40.6683,-75.3241,0,0,0,0,0,0,5,7,2007,3,18.0,1.0,0,1.0,3,2,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8904,2007109289,1539.0,1537.0,48,48101,40.667,-75.2959,0,0,0,0,0,1,4,9,2007,2,15.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905,2007109307,1640.0,1640.0,48,48101,40.6535,-75.3352,0,0,0,0,0,0,4,10,2007,4,16.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8906,2007109457,1800.0,1750.0,67,67301,39.9561,-75.2381,0,0,1,0,0,0,4,9,2007,2,17.0,1.0,0,1.0,3,0,3,  ,2,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8907,2007109650,1128.0,1124.0,67,67301,40.1065,-75.0301,0,0,0,0,0,0,8,9,2007,6,99.0,1.0,0,1.0,3,2,3,  ,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8908,2007109700,1727.0,1724.0,11,11411,40.4869,-78.7239,0,0,0,0,0,0,4,10,2007,5,17.0,1.0,0,1.0,1,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,2007109739,657.0,648.0,2,2112,40.5088,-79.852,0,0,0,0,0,1,5,9,2007,3,6.0,5.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910,2007109797,1717.0,1715.0,11,11432,40.3177,-78.9355,0,0,0,0,0,0,4,9,2007,2,17.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8911,2007110006,1532.0,1526.0,14,14410,40.8051,-77.8432,0,0,0,0,0,0,8,10,2007,5,99.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,2007110475,2208.0,2207.0,67,67301,39.9293,-75.1687,0,0,0,0,0,0,4,9,2007,7,22.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8913,2007110504,1814.0,1807.0,67,67301,39.9943,-75.1924,0,0,0,0,0,0,4,9,2007,1,18.0,1.0,7,1.0,3,0,3,  ,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8914,2007110526,1737.0,1733.0,67,67301,39.9718,-75.2372,0,0,0,0,0,0,4,9,2007,7,17.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915,2007110850,1822.0,1817.0,67,67301,39.9261,-75.1732,0,0,0,0,0,0,1,9,2007,5,18.0,1.0,0,1.0,3,2,3,  ,3,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8916,2007110853,1705.0,1700.0,67,67301,39.9367,-75.1671,0,0,0,0,0,0,5,9,2007,4,16.0,1.0,0,1.0,3,2,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8917,2007110868,1830.0,1826.0,25,25302,42.1147,-80.0332,0,0,0,0,0,0,5,10,2007,3,18.0,3.0,0,9.0,3,0,7,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,2007110913,1620.0,1615.0,46,46102,40.0837,-75.1422,0,0,0,0,0,0,5,9,2007,4,16.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8919,2007110945,1448.0,1446.0,46,46102,40.102,-75.1533,0,0,0,0,0,0,4,9,2007,2,14.0,1.0,0,1.0,3,1,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8920,2007110957,1806.0,1805.0,61,61301,41.8432,-79.1391,0,0,0,0,0,0,4,10,2007,5,18.0,1.0,0,1.0,2,1,3,  ,2,3.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8921,2007110963,1703.0,1700.0,36,36301,40.0376,-76.3088,0,0,0,0,0,0,4,10,2007,2,17.0,1.0,7,1.0,3,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,2007111063,1743.0,1739.0,9,9220,40.4247,-75.3476,0,0,0,0,0,1,4,11,2007,3,17.0,3.0,7,1.0,1,0,3,  ,2,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,2007111115,1544.0,1542.0,9,9212,40.1399,-74.9863,0,0,0,0,0,0,4,6,2007,4,15.0,1.0,0,1.0,3,1,3,  ,2,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8924,2007111116,1115.0,1110.0,9,9212,40.1639,-74.9585,0,0,0,0,0,0,4,7,2007,7,10.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,2007111121,1851.0,1849.0,9,9212,40.1505,-75.002,0,0,0,0,0,0,2,8,2007,6,18.0,1.0,0,1.0,3,0,3,  ,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8926,2007111190,1319.0,1316.0,2,2301,40.448,-80.0178,0,0,1,0,0,0,4,11,2007,1,13.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8927,2007111225,1526.0,1525.0,23,23402,39.8752,-75.3931,0,0,0,0,0,1,4,11,2007,2,15.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,2007111457,1306.0,1245.0,1,1209,39.7573,-77.3965,0,1,0,0,1,0,5,9,2007,7,99.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8929,2007111892,1710.0,1701.0,67,67301,39.9576,-75.206,0,0,0,0,0,0,5,9,2007,6,99.0,1.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8930,2007111897,2244.0,2242.0,67,67301,39.9379,-75.1537,0,0,0,0,0,0,4,9,2007,5,22.0,3.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931,2007111901,1610.0,1606.0,67,67301,40.0181,-75.0585,0,0,0,0,0,0,4,9,2007,4,15.0,1.0,0,1.0,3,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,2007111908,2015.0,2001.0,67,67301,40.0061,-75.1392,0,0,0,0,0,0,4,9,2007,4,19.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,2007111973,2033.0,2018.0,61,61301,41.8424,-79.137,0,0,0,0,0,0,4,10,2007,6,18.0,4.0,0,1.0,2,2,3,  ,2,9.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8934,2007112057,2329.0,2327.0,67,67301,39.9603,-75.1389,0,0,0,0,0,1,4,9,2007,1,23.0,3.0,0,1.0,3,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,2007112116,17.0,14.0,67,67301,39.9566,-75.2098,0,0,0,0,0,1,5,9,2007,6,0.0,3.0,0,1.0,3,2,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936,2007112172,1244.0,1213.0,51,51207,41.3357,-74.7993,0,0,0,0,0,0,4,9,2007,1,12.0,1.0,0,1.0,1,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8937,2007112251,1847.0,1826.0,41,41228,41.2013,-76.7684,0,0,0,0,0,0,5,9,2007,5,18.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8938,2007112581,1025.0,917.0,42,42213,41.9401,-78.4743,0,0,0,0,0,0,6,10,2007,6,7.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939,2007112589,1335.0,1335.0,7,7207,40.2822,-78.4751,0,0,0,0,0,0,5,10,2007,2,13.0,1.0,0,1.0,1,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,2007113549,935.0,926.0,15,15209,39.8802,-75.6911,0,0,0,0,0,0,4,9,2007,1,9.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8941,2007114022,1949.0,1946.0,14,14410,40.7924,-77.8666,0,0,0,0,0,0,4,10,2007,7,19.0,3.0,0,1.0,3,0,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,2007114032,1719.0,1719.0,46,46220,40.1016,-75.4119,0,1,0,0,0,0,4,10,2007,6,99.0,1.0,0,9.0,3,2,7,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,2007114111,1601.0,1559.0,38,38301,,,0,0,0,0,0,1,4,7,2007,2,15.0,1.0,0,1.0,2,1,3,  ,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,2007114309,1650.0,1648.0,36,36234,40.0921,-76.1558,0,0,0,0,0,0,4,10,2007,7,16.0,1.0,0,1.0,1,2,3,  ,3,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8945,2007114332,902.0,853.0,2,2301,40.4576,-79.9343,0,0,0,0,0,0,4,11,2007,5,8.0,1.0,0,9.0,3,3,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,2007114357,1641.0,1636.0,35,35302,41.4394,-75.6591,0,0,0,0,0,0,4,10,2007,6,16.0,1.0,0,1.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,2007114387,2026.0,2025.0,46,46408,40.1814,-75.1051,0,0,0,0,0,0,2,9,2007,4,20.0,2.0,0,1.0,3,2,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,2007114397,35.0,33.0,40,40104,41.2355,-75.8641,0,0,0,0,0,0,4,10,2007,5,99.0,3.0,0,9.0,3,1,7,  ,2,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,2007114449,1158.0,1154.0,28,28215,39.7395,-77.575,0,0,0,0,0,0,4,11,2007,5,11.0,1.0,0,1.0,2,1,3,  ,3,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8950,2007114452,1238.0,1234.0,46,46209,40.2697,-75.3927,0,0,0,0,0,0,2,11,2007,5,12.0,1.0,0,1.0,1,0,3,  ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,2007114706,1132.0,1132.0,9,9212,40.1566,-74.9991,0,0,0,0,0,0,8,10,2007,2,11.0,1.0,7,1.0,3,0,3,  ,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8952,2007114713,1707.0,1704.0,9,9212,40.1427,-74.9884,0,0,0,0,0,0,8,11,2007,7,17.0,1.0,0,1.0,3,2,3,  ,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953,2007114752,1909.0,1908.0,22,22101,40.3266,-76.8793,0,0,0,0,0,0,0,11,2007,7,19.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8954,2007115025,1617.0,1616.0,39,39301,40.6058,-75.4673,0,0,0,0,0,0,4,10,2007,1,16.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8955,2007115316,2022.0,2021.0,39,39301,40.6047,-75.4799,0,0,0,0,0,0,4,10,2007,7,20.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8956,2007115330,9999.0,31.0,39,39301,40.5925,-75.5069,0,0,0,0,0,0,4,10,2007,5,99.0,3.0,0,1.0,3,1,3,  ,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8957,2007115381,446.0,444.0,38,38301,40.3465,-76.4043,0,0,0,0,1,0,5,10,2007,2,4.0,3.0,0,1.0,2,1,3,  ,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8958,2007115409,1735.0,1732.0,46,46413,40.1205,-75.3587,0,0,0,0,0,0,4,10,2007,5,17.0,1.0,0,1.0,3,2,3,  ,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8959,2007115480,1420.0,1413.0,36,36214,40.0953,-76.4103,0,0,0,0,1,0,4,10,2007,4,14.0,1.0,0,9.0,3,1,3,  ,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
